ID,SampleID,StartTimeUTC,EndTimeUTC,StartTimeLocal,EndTimeLocal,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,Volume,Chamber,SetupID,a1,b1,c1,d1,e1,f1,a2,b2,c2,d2,e2,f2
5464,5529,2022-11-05 19:00:00,2022-11-05 20:00:00,2022-11-05 22:00:00,2022-11-05 23:00:00,225.63,3862.78,3893,1043,100,1,2850,1043,411.92,992.11,2,24,406.714202675376,-0.0160545085324518,0.000179180639776759,-0.00000214758368130968,0.00000000888605043382258,-0.0000000000113342446492988,409.850698132124,0.0327181584795507,-0.00035213982854906,0.00000224550576131322,-0.00000000735855292705734,0.00000000000941390366929022
5465,5530,2022-11-05 20:00:00,2022-11-05 21:00:00,2022-11-05 23:00:00,2022-11-06 00:00:00,273.15,4709.1,4753,1201,100,1,3552,1201,415.41,990.73,1,24,412.219931572328,-0.0203128458940639,0.000183996894624083,-0.00000237589143913636,0.0000000100524455602092,-0.000000000013004222831356,412.298937482086,0.0215592193108625,-0.0000708590753315605,-0.000000227857173531293,0.00000000209314413343622,-0.00000000000307254775601212
5466,5531,2022-11-05 21:00:00,2022-11-05 22:00:00,2022-11-06 00:00:00,2022-11-06 01:00:00,259.73,4446.65,4484,1100,100,1,3384,1100,414.67,991.68,2,24,408.996756883406,-0.00777022284035683,0.000110651244819552,-0.00000183506538493506,0.00000000842077264797709,-0.0000000000113939242625931,412.411742871383,0.0121447145648165,0.000170016851875148,-0.00000212346070210872,0.00000000761786219692751,-0.00000000000864784771922423
5467,5532,2022-11-05 22:00:00,2022-11-05 23:00:00,2022-11-06 01:00:00,2022-11-06 02:00:00,258.58,4457.97,4499,1137,100,1,3362,1137,415.7,990.87,1,24,413.674501433266,-0.0221914654152796,0.000284131356978733,-0.00000327527531793604,0.0000000128709318997356,-0.0000000000161806257317456,413.109691576231,0.0174641602264906,0.0000135936229179987,-0.000000841282853899935,0.00000000371424364025033,-0.00000000000452512401317016
5468,5533,2022-11-05 23:00:00,2022-11-06 00:00:00,2022-11-06 02:00:00,2022-11-06 03:00:00,247.27,4233.21,4270,1090,93,1,3180,1090,413.88,991.41,2,24,408.828981534495,-0.010808767463301,0.000187015809608942,-0.00000277709018783612,0.0000000123908897844672,-0.0000000000168427037963129,411.555343030874,0.0291366215855483,-0.000232534184399884,0.00000130268526971684,-0.0000000043715094435848,0.00000000000604572814342254
5469,5534,2022-11-06 00:00:00,2022-11-06 01:00:00,2022-11-06 03:00:00,2022-11-06 04:00:00,228.36,3936.92,3978,907,100,1,3071,907,410.24,989.72,1,24,413.608554229405,-0.0300823800200362,0.000382647474806172,-0.00000383430258303278,0.0000000137113241126472,-0.0000000000160543299137448,409.015981217046,0.0119012524957853,-0.0000262516818019517,-0.000000589302614669057,0.00000000352739024269496,-0.00000000000517903346538501
5470,5535,2022-11-06 01:00:00,2022-11-06 02:00:00,2022-11-06 04:00:00,2022-11-06 05:00:00,218.39,3738.77,3771,846,100,1,2925,846,407.18,991.45,2,24,403.107160256217,-0.0115317903398795,0.0000549459456371883,-0.00000112919880082133,0.00000000547066390715463,-0.00000000000741246148382013,405.22502430016,0.0290969126703271,-0.000323187192928185,0.00000211419054318231,-0.00000000708688626730186,0.00000000000929508297207737
5471,5536,2022-11-06 02:00:00,2022-11-06 03:00:00,2022-11-06 05:00:00,2022-11-06 06:00:00,224.24,3865.93,3901,822,100,1,3079,822,407.65,990.98,1,24,407.758026218709,-0.0227691969952515,0.000253783372939243,-0.00000312338843797604,0.000000012580461845442,-0.0000000000158304756658008,406.084098050414,0.00130103089029978,0.000277612050268416,-0.00000284380103084409,0.0000000101254691766065,-0.0000000000119136465830094
5472,5537,2022-11-06 03:00:00,2022-11-06 04:00:00,2022-11-06 06:00:00,2022-11-06 07:00:00,199.21,3410.5,3440,735,100,1,2705,735,404.96,991.52,2,24,399.737633542078,-0.0132191057306606,0.000196327059234645,-0.0000024881151079895,0.0000000106453124644984,-0.0000000000142015444360735,402.936953468207,0.0203671470906695,-0.0000865090710956792,-0.0000000607816919723707,0.000000000931123829577376,-0.000000000000856278081315145
5473,5538,2022-11-06 04:00:00,2022-11-06 05:00:00,2022-11-06 07:00:00,2022-11-06 08:00:00,214.93,3705.35,3744,717,100,1,3027,717,406.25,989.73,1,24,406.377814022362,-0.0227040308910742,0.000269857508617778,-0.00000334434075253975,0.0000000138064880972118,-0.0000000000179377090700832,404.601202020657,0.0065816592810601,0.000142289963339189,-0.00000172434159281689,0.00000000634525740113497,-0.00000000000735530090851491
5474,5539,2022-11-06 05:00:00,2022-11-06 06:00:00,2022-11-06 08:00:00,2022-11-06 09:00:00,219.5,3757.91,3788,887,100,1,2901,887,405.85,992.08,2,24,400.718011022715,-0.0285056632490356,0.000510882926616429,-0.00000480808365581134,0.0000000177171792675981,-0.0000000000218440216780087,403.305963182968,0.00602166477792775,0.000247239711326692,-0.00000228848807358594,0.00000000700164481489011,-0.00000000000671475684764029
5475,5540,2022-11-06 06:00:00,2022-11-06 07:00:00,2022-11-06 09:00:00,2022-11-06 10:00:00,200.78,3461.45,3496,746,100,1,2750,746,407.21,990.09,1,24,407.146055287863,-0.00896201538616638,0.0000157958619888077,-0.00000146151308515289,0.00000000769238993622944,-0.0000000000108169151988932,405.40313545785,0.00317175505760133,0.000166086494397259,-0.00000158179757566184,0.00000000507192263580392,-0.00000000000507644380030138
5476,5541,2022-11-06 07:00:00,2022-11-06 08:00:00,2022-11-06 10:00:00,2022-11-06 11:00:00,167.86,2873.82,2902,719,100,1,2183,719,405.9,990.14,2,24,401.058686716797,-0.0287921374573162,0.000484728150083606,-0.00000439427646364438,0.0000000155746858852584,-0.0000000000184592167839096,403.460755363405,0.0183356739132494,-0.0000344720058106673,-0.000000361317541459115,0.00000000183768731722921,-0.0000000000020365404556916
5477,5542,2022-11-06 08:00:00,2022-11-06 09:00:00,2022-11-06 11:00:00,2022-11-06 12:00:00,185.23,3193.28,3226,707,100,1,2519,707,407.11,989.73,1,24,406.634918706447,-0.0244929339369624,0.00027566412757068,-0.00000286142234620046,0.0000000105871971979868,-0.0000000000125812499288003,405.009173495435,0.0137973306639052,0.0000217856740002556,-0.00000066188079594235,0.00000000242944380256828,-0.00000000000234815340929311
5478,5543,2022-11-06 09:00:00,2022-11-06 10:00:00,2022-11-06 12:00:00,2022-11-06 13:00:00,224.96,3851.25,3886,1043,100,1,2843,1043,406.23,991.18,2,24,400.887666522911,-0.0221824448372125,0.000279529398952366,-0.00000274446968886473,0.000000010412636060452,-0.0000000000128767578488154,403.633670080668,0.0129172562328091,0.00020959073006597,-0.00000268803696459708,0.0000000101848511185753,-0.0000000000123013192816583
5479,5544,2022-11-06 10:00:00,2022-11-06 11:00:00,2022-11-06 13:00:00,2022-11-06 14:00:00,228.87,3945.8,3985,1024,100,1,2961,1024,406.94,990.21,1,24,406.109277369838,-0.0128395719474002,0.0000493416484324575,-0.00000149691163813316,0.00000000740510801181197,-0.0000000000101756500585697,404.718486727779,0.0161381689389212,0.0000264875356348212,-0.00000105564181386996,0.00000000466592542126485,-0.00000000000580264390443902
5480,5545,2022-11-06 11:00:00,2022-11-06 12:00:00,2022-11-06 14:00:00,2022-11-06 15:00:00,209.65,3589.19,3619,864,100,1,2755,864,404.42,991.77,2,24,399.726929088324,-0.0147026797930344,0.000115925646852387,-0.00000172500946131763,0.0000000078025713289621,-0.0000000000104166359592726,402.000636206693,0.014016355310652,0.000174086566062637,-0.00000268477263107999,0.0000000112301298297525,-0.0000000000147066003722951
5481,5546,2022-11-06 12:00:00,2022-11-06 13:00:00,2022-11-06 15:00:00,2022-11-06 16:00:00,223.1,3846.26,3884,813,100,1,3071,813,405.05,990.35,1,24,404.218608059822,-0.0239014699767717,0.000280532884867715,-0.00000339000172760063,0.0000000139268652374321,-0.0000000000180922355104226,402.913689609208,0.00756802313363155,0.000155486280908759,-0.00000173953792470076,0.00000000608924573644602,-0.00000000000670058213080673
5482,5547,2022-11-06 13:00:00,2022-11-06 14:00:00,2022-11-06 16:00:00,2022-11-06 17:00:00,193.02,3304.46,3333,694,100,1,2639,694,402.57,991.39,2,24,398.194194319099,-0.0154068741103989,0.000217907559553082,-0.00000238252586579859,0.00000000898819411446148,-0.0000000000106841825458981,400.392857072816,0.007489402418933,0.000167199218719768,-0.00000175799199396552,0.00000000589261924527024,-0.00000000000626157247102293
5483,5548,2022-11-06 14:00:00,2022-11-06 15:00:00,2022-11-06 17:00:00,2022-11-06 18:00:00,179.07,3087.14,3119,560,100,1,2559,560,403.05,989.89,1,24,402.888849760043,-0.0168507276913981,0.000117856604737301,-0.0000017747802746218,0.00000000774133498152091,-0.0000000000101101101224735,401.985176978502,0.0100350611604428,0.0000582842237025772,-0.00000150571920196877,0.00000000697367912243839,-0.00000000000944462016449927
5484,5549,2022-11-06 15:00:00,2022-11-06 16:00:00,2022-11-06 18:00:00,2022-11-06 19:00:00,179.37,3070.84,3096,637,100,1,2459,637,403.2,991.91,2,24,396.78128411736,-0.0230630165506488,0.000367319445843248,-0.00000372962173792655,0.0000000144016837893599,-0.0000000000181402554098307,400.381543285575,0.012682184509227,0.000185422434971147,-0.00000212511891835122,0.00000000724921850346413,-0.00000000000773836437409634
5485,5550,2022-11-06 16:00:00,2022-11-06 17:00:00,2022-11-06 19:00:00,2022-11-06 20:00:00,182.5,3146.36,3182,625,100,1,2557,625,405.1,988.91,1,24,403.672126949918,-0.0136622759113595,0.000153092358235125,-0.00000257758145748687,0.0000000115912853887844,-0.0000000000155583754281382,403.728486485461,0.0171900591199069,-0.0000605614667469724,-0.000000150275195874584,0.00000000078899232570486,-0.000000000000288990665890984
5486,5551,2022-11-06 17:00:00,2022-11-06 18:00:00,2022-11-06 20:00:00,2022-11-06 21:00:00,160.44,2746.71,2771,558,100,1,2213,558,403.65,991.29,2,24,398.200280552673,-0.0187650841037046,0.000225936043470872,-0.00000247318985548634,0.00000000998871668977236,-0.000000000012818712973043,400.912333587427,0.0234600476413807,-0.0000626483150454863,-0.000000305198882011209,0.00000000176838140462518,-0.0000000000018847300641189
5487,5552,2022-11-06 18:00:00,2022-11-06 19:00:00,2022-11-06 21:00:00,2022-11-06 22:00:00,148.82,2565.68,2593,516,100,1,2077,516,404.89,989.56,1,24,403.87169462768,-0.0242233781210994,0.000227099452374223,-0.00000236631660322322,0.00000000885139238069278,-0.0000000000105639241787488,402.551134204239,0.0110647431810859,0.00011634821331833,-0.00000139263741469392,0.00000000469002864096692,-0.00000000000482104467367343
5488,5553,2022-11-06 19:00:00,2022-11-06 20:00:00,2022-11-06 22:00:00,2022-11-06 23:00:00,145.5,2490.89,2514,579,100,1,1935,579,403.38,990.96,2,24,398.252476683729,-0.0137696001951751,0.000116603210095438,-0.0000015049659127532,0.000000006750599170492,-0.00000000000911425231423694,401.484496385911,0.0166033548564031,-0.00000382755110581103,-0.000000941296717974712,0.00000000474275222766174,-0.00000000000642562137382797
5489,5554,2022-11-06 20:00:00,2022-11-06 21:00:00,2022-11-06 23:00:00,2022-11-07 00:00:00,143.87,2480.33,2508,518,100,1,1990,518,404.51,988.97,1,24,404.222331353862,-0.0326053555404367,0.000519558610810118,-0.00000536583505953783,0.0000000206487269176631,-0.0000000000262686310856002,402.947226658007,0.0189636343754846,-0.0000493597718982896,-0.000000382566583395642,0.00000000189336145079359,-0.00000000000195862438114531
