ID,SampleID,StartTimeUTC,EndTimeUTC,StartTimeLocal,EndTimeLocal,TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,Volume,Chamber,SetupID,a1,b1,c1,d1,e1,f1,a2,b2,c2,d2,e2,f2
4727,4785,2022-10-05 16:00:00,2022-10-05 17:00:00,2022-10-05 19:00:00,2022-10-05 20:00:00,135.02,2311.58,2332,922,100,1,1410,922,410.18,991.21,2,24,406.053195935832,-0.0296870149843974,0.000446702586663154,-0.00000452134873318201,0.0000000173278829342129,-0.0000000000216188168373193,407.739944436271,0.00743990238642948,0.000258757348181074,-0.00000297880933673366,0.0000000111722987883452,-0.0000000000135124210185954
4728,4786,2022-10-05 17:00:00,2022-10-05 18:00:00,2022-10-05 20:00:00,2022-10-05 21:00:00,131.96,2274.96,2296,827,100,1,1469,827,410.88,990.88,1,24,412.558567949595,-0.0218354435807434,0.0000275740493519071,-0.00000128535939984319,0.00000000704920536727895,-0.000000000010130227983887,409.514447724162,0.000212664483545221,0.000235776375394683,-0.00000231678255579882,0.00000000790347974983607,-0.00000000000875781651340767
4729,4787,2022-10-05 18:00:00,2022-10-05 19:00:00,2022-10-05 21:00:00,2022-10-05 22:00:00,147.32,2522.15,2544,877,100,1,1667,877,410.81,991.35,2,24,406.204131694221,-0.0340855239292018,0.000485192842938191,-0.00000446915235740151,0.0000000163655664380102,-0.0000000000198268351950382,408.702120914514,-0.00325432127472599,0.00049020086858785,-0.00000459731264225054,0.0000000157305508644913,-0.0000000000181665765049266
4730,4788,2022-10-05 19:00:00,2022-10-05 20:00:00,2022-10-05 22:00:00,2022-10-05 23:00:00,154.32,2660.53,2686,766,100,1,1920,766,410.11,990.55,1,24,412.976732495895,-0.0342951358326575,0.00018777899533754,-0.00000261601324214862,0.0000000120090093144957,-0.0000000000166017670857247,409.098432254277,0.00102076450261544,0.000247704933185716,-0.00000269946128276494,0.00000000973534992652652,-0.000000000011275784178943
4731,4789,2022-10-05 20:00:00,2022-10-05 21:00:00,2022-10-05 23:00:00,2022-10-06 00:00:00,149.59,2561.06,2584,807,97,1,1777,807,410.31,991.3,2,24,406.638248002636,-0.0327229214936142,0.000410523431783558,-0.00000393388550378682,0.0000000146519919841626,-0.0000000000177595620910231,408.036964431212,0.0108588784176225,0.000122786354271054,-0.00000153637218325095,0.00000000552616051615551,-0.00000000000622544830787929
4732,4790,2022-10-05 21:00:00,2022-10-05 22:00:00,2022-10-06 00:00:00,2022-10-06 01:00:00,136.95,2361.1,2383,575,100,1,1808,575,411.7,990.77,1,24,413.089637917163,-0.0251707708900836,0.0000725914470590928,-0.00000202111188559363,0.0000000107205186177967,-0.0000000000154134100342897,409.97877554934,0.0156859081433263,-0.0000606137403299042,0.00000000115208469092211,0.000000000274149200957085,0.000000000000147153758961267
4733,4791,2022-10-05 22:00:00,2022-10-05 23:00:00,2022-10-06 01:00:00,2022-10-06 02:00:00,129.12,2210.48,2229,490,100,1,1739,490,411.99,991.8,2,24,407.760954878594,-0.0242703119598868,0.00034201228454154,-0.00000398147493530421,0.0000000162466079891951,-0.0000000000209795087866926,409.636832088284,0.0120859471877655,0.000111788788048533,-0.00000155278033998665,0.00000000579714955925186,-0.00000000000664530556959698
4734,4792,2022-10-05 23:00:00,2022-10-06 00:00:00,2022-10-06 02:00:00,2022-10-06 03:00:00,119.36,2057.8,2078,377,100,1,1701,377,412.84,990.27,1,24,414.222664294215,-0.034554202242839,0.000276863333131377,-0.00000317906612348634,0.0000000130168131387965,-0.0000000000166414358741632,411.576529601002,0.00562338857880173,0.000199959863624997,-0.00000234650031658224,0.00000000834501280818646,-0.00000000000927698030543618
4735,4793,2022-10-06 00:00:00,2022-10-06 01:00:00,2022-10-06 03:00:00,2022-10-06 04:00:00,101.95,1745.43,1760,350,100,1,1410,350,411.56,991.9,2,24,407.944395165225,-0.0327333885248594,0.000420603741215685,-0.00000375255451237176,0.0000000133468411627007,-0.0000000000155950381612137,410.18593191862,0.010495190321108,0.000138072766019382,-0.00000177740579012832,0.00000000596730819288829,-0.00000000000596987059445171
4736,4794,2022-10-06 01:00:00,2022-10-06 02:00:00,2022-10-06 04:00:00,2022-10-06 05:00:00,98.21,1693.08,1709,412,100,1,1297,412,410.46,990.43,1,24,412.112024419122,-0.0340808766556954,0.000373496235312485,-0.00000431460417266714,0.0000000177014118105133,-0.0000000000230753385363793,409.057196978351,0.0165539423259857,-0.0000733391245297048,-0.0000000502707146304986,0.000000000678559899768673,-0.00000000000040582743778773
4737,4795,2022-10-06 02:00:00,2022-10-06 03:00:00,2022-10-06 05:00:00,2022-10-06 06:00:00,95.88,1641.41,1656,464,100,1,1192,464,410.42,991.01,2,24,404.93000072527,-0.0241617486112951,0.000369226478495247,-0.00000402899370425164,0.0000000161619586543906,-0.0000000000208257603773372,408.33553540153,0.006643996143425,0.000269981550814704,-0.0000032129899321284,0.0000000122154117092128,-0.0000000000148435140891473
4738,4796,2022-10-06 03:00:00,2022-10-06 04:00:00,2022-10-06 06:00:00,2022-10-06 07:00:00,117.79,2030.74,2050,675,100,1,1375,675,412.41,990.79,1,24,411.169948136787,-0.0223511647653283,0.000171486139537613,-0.00000243148676041054,0.0000000104988269662477,-0.0000000000135325163616079,410.017564123699,0.00820362575003789,0.000222481415312578,-0.00000288166411696531,0.0000000116697117644455,-0.0000000000149817024109155
4739,4797,2022-10-06 04:00:00,2022-10-06 05:00:00,2022-10-06 07:00:00,2022-10-06 08:00:00,136.71,2340.41,2362,822,100,1,1540,822,412.96,990.89,2,24,407.28621515253,-0.00620612944932359,-0.0000447390866462738,-0.000000621507790783243,0.0000000047843307958859,-0.00000000000747499644692539,410.719633208552,0.011253833104785,0.000213312542459574,-0.00000281949133148135,0.000000011020127439792,-0.0000000000136902978176067
4740,4798,2022-10-06 05:00:00,2022-10-06 06:00:00,2022-10-06 08:00:00,2022-10-06 09:00:00,145.53,2508.9,2532,1025,100,1,1507,1025,416.25,991,1,24,412.836069391107,-0.0310825400873048,0.000379194588094281,-0.00000393757875177758,0.0000000154734197121832,-0.0000000000196315679284278,413.709784980814,0.0232486829450908,-0.000115999825783746,0.00000000697734482920154,0.00000000157386307735645,-0.0000000000027468902174719
4741,4799,2022-10-06 06:00:00,2022-10-06 07:00:00,2022-10-06 09:00:00,2022-10-06 10:00:00,187.03,3201.97,3235,1376,100,1,1859,1376,416.67,989.67,2,24,415.100470316632,-0.0378986166121235,0.000449947815752922,-0.00000428346951975995,0.0000000159374101292173,-0.0000000000194063819399639,414.5633870276,0.02430802706291,-0.000154689528800334,0.0000003431291897429,0.000000000232656719532793,-0.00000000000095994728616913
4742,4800,2022-10-06 07:00:00,2022-10-06 08:00:00,2022-10-06 10:00:00,2022-10-06 11:00:00,190.74,3288.41,3319,1495,100,1,1824,1495,413.76,990.72,1,24,415.342905507345,-0.0354257489613557,0.000326117605546384,-0.00000340770257344255,0.0000000136147674978547,-0.0000000000174261200794304,412.946977669432,0.00456223858076121,0.000189563158264376,-0.00000230564610978383,0.00000000845897441310476,-0.00000000000981230452528881
4743,4801,2022-10-06 08:00:00,2022-10-06 09:00:00,2022-10-06 11:00:00,2022-10-06 12:00:00,165.43,2832.24,2856,1222,100,1,1634,1222,411.93,991.61,2,24,406.40029466036,-0.0169542731585882,0.000240698432297266,-0.00000265215708792125,0.0000000105846398303103,-0.0000000000133961460952913,410.056455077177,0.0117136902621378,0.000177303404877241,-0.00000245336499138604,0.00000000941618139405687,-0.0000000000113103883943019
4744,4802,2022-10-06 09:00:00,2022-10-06 10:00:00,2022-10-06 12:00:00,2022-10-06 13:00:00,167.42,2886.28,2916,1145,100,1,1771,1145,409.3,989.83,1,24,411.244435260172,-0.0346846120320702,0.000330370803655407,-0.00000345631022752868,0.0000000137842064835959,-0.0000000000176887563851547,408.759443745936,0.00837419730672833,0.0000973329575238517,-0.00000201632311317085,0.00000000906429373649642,-0.0000000000121989974958244
4745,4803,2022-10-06 10:00:00,2022-10-06 11:00:00,2022-10-06 13:00:00,2022-10-06 14:00:00,158.03,2705.51,2733,1008,100,1,1725,1008,405.66,989.91,2,24,397.583219847436,-0.0022328768504773,0.00015268692500559,-0.00000242906237031261,0.0000000110400422225688,-0.0000000000150300720687152,403.730726637668,0.016418183925872,0.0001425062376445,-0.00000238578243255215,0.00000000963257763263621,-0.0000000000120886128658866
4746,4804,2022-10-06 11:00:00,2022-10-06 12:00:00,2022-10-06 14:00:00,2022-10-06 15:00:00,158.84,2738.42,2765,925,100,1,1840,925,403.14,990.3,1,24,402.299263642458,-0.0281988033176824,0.000312059646139963,-0.00000339513736732462,0.0000000136564790709972,-0.0000000000175540588441841,402.030215964584,0.0120985955702803,0.0000627990878044246,-0.00000126540189538999,0.00000000475147046796682,-0.00000000000512788241691877
4747,4805,2022-10-06 12:00:00,2022-10-06 13:00:00,2022-10-06 15:00:00,2022-10-06 16:00:00,177.02,3030.59,3059,1178,100,1,1881,1178,401.06,990.6,2,24,394.518654481343,-0.0181188388417114,0.000426448106448284,-0.00000458975405274273,0.0000000178630739871381,-0.0000000000224815773476939,399.119922044365,0.0191013591678465,-0.0000298281446991291,-0.000000828278907249301,0.0000000044970650289257,-0.0000000000061609614389595
4748,4806,2022-10-06 13:00:00,2022-10-06 14:00:00,2022-10-06 16:00:00,2022-10-06 17:00:00,190.07,3276.75,3307,1216,100,1,2091,1216,400.18,990.88,1,24,399.095707403837,-0.0240952818012686,0.000288793609428266,-0.0000034614674193099,0.0000000144006616816078,-0.0000000000188524907653867,399.103880272804,0.00172614760898144,0.00023174395120645,-0.00000269132582827144,0.0000000102739844455042,-0.0000000000126258034049124
4749,4807,2022-10-06 14:00:00,2022-10-06 15:00:00,2022-10-06 17:00:00,2022-10-06 18:00:00,183.93,3148.83,3176,1012,100,1,2164,1012,398.99,991.56,2,24,392.80957673267,-0.01233430444328,0.000216850815698985,-0.00000273715556762205,0.0000000115133201000751,-0.0000000000149906751107192,397.247000229076,0.00301099115644278,0.000313222617465976,-0.00000337028358837973,0.0000000123262563483151,-0.0000000000148180384958173
4750,4808,2022-10-06 15:00:00,2022-10-06 16:00:00,2022-10-06 18:00:00,2022-10-06 19:00:00,168.88,2911.47,2939,965,100,1,1974,965,399.35,990.75,1,24,397.636822015933,-0.0286032113060906,0.000395555772888355,-0.00000423209645654593,0.0000000168129630625916,-0.0000000000216196540148168,397.755674707096,0.0254345285229747,-0.00020751123349726,0.000000547357527123684,0.000000000051695920966945,-0.000000000000959390561518317
4751,4809,2022-10-06 16:00:00,2022-10-06 17:00:00,2022-10-06 19:00:00,2022-10-06 20:00:00,191.84,3284.28,3313,1064,100,1,2249,1064,400.53,991.31,2,24,392.796154809968,-0.0109260202324665,0.00027622798240132,-0.00000305491518343809,0.0000000119131872308336,-0.0000000000147585287187411,398.315128068012,0.00877524253534062,0.000205511536644837,-0.00000226306517687346,0.00000000780676606357153,-0.00000000000858712374438937
4752,4810,2022-10-06 17:00:00,2022-10-06 18:00:00,2022-10-06 20:00:00,2022-10-06 21:00:00,200.03,3448.58,3482,993,100,1,2489,993,400.77,990.37,1,24,399.315356944176,-0.0251010665648144,0.00032884322174096,-0.00000357634995047326,0.0000000141572251416638,-0.0000000000180275212260118,399.546734824301,0.0151813096359743,-0.0000548836082500637,-0.000000167415779710357,0.000000000856467904404494,-0.000000000000322779092570728
4753,4811,2022-10-06 18:00:00,2022-10-06 19:00:00,2022-10-06 21:00:00,2022-10-06 22:00:00,198.64,3400.79,3434,1030,95,1,2404,1030,402.24,990.44,2,24,394.14850698449,-0.0210906092944473,0.000486887797623137,-0.00000486251968568249,0.0000000184637365464279,-0.0000000000231305322548494,399.814477676834,0.012959548312821,0.000116156650718224,-0.00000181305039809274,0.00000000746551356910992,-0.00000000000954794309750249
4754,4812,2022-10-06 19:00:00,2022-10-06 20:00:00,2022-10-06 22:00:00,2022-10-06 23:00:00,217.67,3752.62,3791,1113,100,1,2678,1113,402.87,989.95,1,24,401.052166314624,-0.0294500178018903,0.000430241543657332,-0.00000453312388304435,0.0000000178703408809347,-0.0000000000228998833235815,401.68234158571,0.00743134747619617,0.000146354567029983,-0.0000020493104468656,0.00000000797500065261242,-0.00000000000958367239397906
4755,4813,2022-10-06 20:00:00,2022-10-06 21:00:00,2022-10-06 23:00:00,2022-10-07 00:00:00,184.53,3159.14,3187,888,100,1,2299,888,403.62,991.15,2,24,394.983287977283,-0.0166366575721185,0.000333980344306773,-0.00000326739298078805,0.0000000123393518436787,-0.0000000000152715646756334,401.037744969783,0.0139364935184339,0.000176557170631766,-0.00000262263965882641,0.0000000107903737244823,-0.0000000000138995087439322
4756,4814,2022-10-06 21:00:00,2022-10-06 22:00:00,2022-10-07 00:00:00,2022-10-07 01:00:00,186.6,3217.06,3246,836,100,1,2410,836,403.79,991.11,1,24,402.028359459704,-0.0257625820975505,0.000337757672653598,-0.00000346447685922875,0.0000000132488578314223,-0.0000000000163836832767759,402.617839221409,0.0167874183575681,-0.000124493134125926,0.000000300879473980205,-0.0000000000431141283119691,-0.000000000000132094046471371
4757,4815,2022-10-06 22:00:00,2022-10-06 23:00:00,2022-10-07 01:00:00,2022-10-07 02:00:00,159.75,2734.94,2759,717,100,1,2042,717,401.88,991.34,2,24,395.575240983031,-0.018583589704663,0.000372355016349389,-0.00000384462141884774,0.0000000146186817950122,-0.0000000000179485638644822,400.026512294096,0.00943144412582299,0.000168162289944275,-0.00000207397277324535,0.0000000074777451043981,-0.00000000000845884248780746
4758,4816,2022-10-06 23:00:00,2022-10-07 00:00:00,2022-10-07 02:00:00,2022-10-07 03:00:00,153.86,2652.48,2678,671,100,1,2007,671,401.2,990.56,1,24,399.655651345765,-0.0306429085951155,0.000461167266501525,-0.00000481178387640976,0.0000000185510172379127,-0.0000000000232514519362308,399.771989084562,0.0157330758281147,0.0000125210285316438,-0.00000126496621901771,0.00000000623677082321672,-0.00000000000847268607752435
4759,4817,2022-10-07 00:00:00,2022-10-07 01:00:00,2022-10-07 03:00:00,2022-10-07 04:00:00,157.06,2688.79,2712,613,100,1,2099,613,400.28,991.26,2,24,393.416209768948,-0.0169695580099074,0.000295539170605229,-0.00000323685811131331,0.0000000130060791151866,-0.0000000000166235848134642,398.005117066946,0.0125894304860627,0.00014588481428865,-0.00000186903350416021,0.00000000678864478880053,-0.00000000000780917718486929
4760,4818,2022-10-07 01:00:00,2022-10-07 02:00:00,2022-10-07 04:00:00,2022-10-07 05:00:00,144.45,2490.33,2513,643,100,1,1870,643,400.07,991.01,1,24,398.429853053178,-0.0194169825553258,0.000161461434269174,-0.00000207163322885455,0.00000000853541968820985,-0.0000000000105708873085283,398.610076124605,0.0169980904654025,-0.0000139059931559529,-0.00000082193089062054,0.00000000376343322884783,-0.00000000000433416712517535
4761,4819,2022-10-07 02:00:00,2022-10-07 03:00:00,2022-10-07 05:00:00,2022-10-07 06:00:00,137.28,2350.22,2371,655,100,1,1716,655,400.23,991.18,2,24,393.136940937555,-0.0179049001168269,0.000413029949222475,-0.00000417851416059138,0.000000015575559219121,-0.0000000000188940971001928,398.127573826738,0.010297358215886,0.00018482786038694,-0.00000214820319068363,0.00000000748303615700647,-0.00000000000824293071156288
4762,4820,2022-10-07 03:00:00,2022-10-07 04:00:00,2022-10-07 06:00:00,2022-10-07 07:00:00,145.52,2508.72,2531,740,100,1,1791,740,401,991.15,1,24,399.749792240629,-0.0277152929773946,0.00037925845904574,-0.00000418815217026362,0.0000000163990560751071,-0.0000000000204356699097684,399.476037462799,0.0147025017913658,-0.0000169075013677198,-0.0000006144734846891,0.00000000294152286591111,-0.0000000000034780773347542
4763,4821,2022-10-07 04:00:00,2022-10-07 05:00:00,2022-10-07 07:00:00,2022-10-07 08:00:00,162.27,2778.09,2804,927,100,1,1877,927,399.65,990.89,2,24,393.319695673947,-0.0155356341178648,0.00033441996429602,-0.00000365500634616452,0.0000000144186849242347,-0.0000000000183679726909273,397.072701298676,0.017658691277363,0.0000605776938703291,-0.00000133037833252625,0.00000000539096279892036,-0.00000000000646737040682295
4764,4822,2022-10-07 05:00:00,2022-10-07 06:00:00,2022-10-07 08:00:00,2022-10-07 09:00:00,160.15,2760.92,2786,982,100,1,1804,982,401.35,990.87,1,24,395.50307492088,-0.00293442752565865,0.000165831262896152,-0.00000266924167255663,0.0000000120857974568758,-0.0000000000165631134687993,399.616572300693,0.0119222303135752,0.000135194710110807,-0.00000210186111068711,0.00000000860446716279912,-0.0000000000110467542626953
4765,4823,2022-10-07 06:00:00,2022-10-07 07:00:00,2022-10-07 09:00:00,2022-10-07 10:00:00,138.18,2365.64,2387,798,100,1,1589,798,398.86,991.19,2,24,392.718654995457,-0.00661825222926292,0.000192784512272323,-0.00000227849755272409,0.00000000893013843012684,-0.0000000000109049490112814,397.364701576976,0.0000221729381212451,0.000331170871653224,-0.00000355051657417721,0.0000000132377511112762,-0.0000000000162362670291641
4766,4824,2022-10-07 07:00:00,2022-10-07 08:00:00,2022-10-07 10:00:00,2022-10-07 11:00:00,136.69,2356.52,2378,720,100,1,1658,720,397.72,990.94,1,24,399.774899009702,-0.0343783743477454,0.000399980810994682,-0.00000440247635119598,0.0000000175404495980982,-0.0000000000224067809617275,396.895525791506,0.0117512799612804,0.0000611301544814794,-0.00000140735792117492,0.00000000565618823072209,-0.00000000000657976595087998
4766,4824,2022-10-07 07:00:00,2022-10-07 08:00:00,2022-10-07 10:00:00,2022-10-07 11:00:00,136.69,2356.52,2378,720,100,1,1658,720,397.72,990.94,1,24,399.774899009702,-0.0343783743477454,0.000399980810994682,-0.00000440247635119598,0.0000000175404495980982,-0.0000000000224067809617275,396.895525791506,0.0117512799612804,0.0000611301544814794,-0.00000140735792117492,0.00000000565618823072209,-0.00000000000657976595087998
4767,4827,2022-10-07 09:00:00,2022-10-07 10:00:00,2022-10-07 12:00:00,2022-10-07 13:00:00,264.16,4554.07,4605,1877,100,1,2728,1877,392.37,988.85,1,24,389.144658182674,-0.00912794106923562,0.00012922482399614,-0.00000233592035233407,0.0000000109310593997408,-0.0000000000150503116324353,390.895055223467,0.0112659939317628,0.0001278419084407,-0.00000185233222814328,0.00000000679943856987733,-0.00000000000756557525656544
4768,4828,2022-10-07 10:00:00,2022-10-07 11:00:00,2022-10-07 13:00:00,2022-10-07 14:00:00,146.16,2502.29,2524,775,100,1,1749,775,394,991.23,2,24,387.907598062038,-0.0280376211671293,0.000441595159622613,-0.00000457304376210261,0.0000000178472352608626,-0.0000000000225731071926498,391.319849162411,0.0200036508789908,0.0000727812858892145,-0.0000015679101311035,0.00000000618069844822775,-0.00000000000714578575192958
4769,4829,2022-10-07 11:00:00,2022-10-07 12:00:00,2022-10-07 14:00:00,2022-10-07 15:00:00,141.99,2447.83,2470,745,100,1,1725,745,393.84,991.01,1,24,393.654563628803,-0.0330491722163157,0.000470123990176651,-0.00000486061782050784,0.0000000185249354364757,-0.0000000000228946010390498,392.97323411991,0.011340706599697,-0.0000122888140401152,-0.000000626036630515842,0.00000000294268354751919,-0.00000000000338740739419678
4770,4830,2022-10-07 12:00:00,2022-10-07 13:00:00,2022-10-07 15:00:00,2022-10-07 16:00:00,123.44,2113.31,2131,703,100,1,1428,703,391.93,991.65,2,24,388.757513530877,-0.0193456485464108,0.000204605633354572,-0.00000250534614667133,0.0000000102378769760155,-0.0000000000127460777506325,390.310309794876,0.0176915275538408,-0.0000276281359458613,-0.00000088714256668004,0.0000000048551429193195,-0.00000000000674126916799334
4771,4831,2022-10-07 13:00:00,2022-10-07 14:00:00,2022-10-07 16:00:00,2022-10-07 17:00:00,141.2,2434.23,2457,832,100,1,1625,832,394.8,990.91,1,24,393.639337785752,-0.0350931949659223,0.000410432606349714,-0.00000473254869573249,0.0000000196811978428154,-0.0000000000260258585543125,392.256140610512,0.020631541454669,-0.0000117761655773302,-0.000000862810332010332,0.00000000434007891618245,-0.00000000000584025999161845
4772,4832,2022-10-07 14:00:00,2022-10-07 15:00:00,2022-10-07 17:00:00,2022-10-07 18:00:00,150.34,2573.79,2596,752,100,1,1844,752,396.87,991.27,2,24,391.965126352145,-0.0254867168369134,0.00023102425817805,-0.00000265036798539485,0.0000000113990468074965,-0.0000000000152231830557983,394.262685085921,0.0224198541978954,-0.000125812955990735,0.000000370960217194211,-0.000000000546488977839199,0.000000000000781598681559852
4773,4833,2022-10-07 15:00:00,2022-10-07 16:00:00,2022-10-07 18:00:00,2022-10-07 19:00:00,155.87,2687.12,2712,828,100,1,1884,828,396.45,990.89,1,24,399.685369856027,-0.0361533771552704,0.000218079864211607,-0.00000239316282571948,0.00000000966236305538038,-0.0000000000120918617215806,395.322377420479,-0.00590977417282064,0.000396288608928234,-0.00000393858734829935,0.0000000143763104138186,-0.0000000000175406132786682
4774,4834,2022-10-07 16:00:00,2022-10-07 17:00:00,2022-10-07 19:00:00,2022-10-07 20:00:00,140.76,2409.74,2432,634,100,1,1798,634,395.57,990.98,2,24,391.608685424764,-0.0263405597452787,0.000364951837659974,-0.00000394622837547316,0.0000000157176649007128,-0.0000000000199702868978771,393.513254971601,0.0169767363061614,0.0000268663561659705,-0.0000013303700701165,0.00000000640298681304254,-0.00000000000869993640549864
4775,4835,2022-10-07 17:00:00,2022-10-07 18:00:00,2022-10-07 20:00:00,2022-10-07 21:00:00,158.6,2734.34,2764,678,100,1,2086,678,395.69,989.43,1,24,396.58689755453,-0.0408592911795784,0.000404249132216176,-0.00000403733470344469,0.0000000158260509039649,-0.0000000000201623138696301,394.11360858733,0.0121096852197842,0.0000748111890792929,-0.00000121541326258539,0.00000000431783325979151,-0.00000000000446029927581194
4776,4836,2022-10-07 18:00:00,2022-10-07 19:00:00,2022-10-07 21:00:00,2022-10-07 22:00:00,157.41,2694.94,2721,676,100,1,2045,676,396.03,990.58,2,24,391.484510777592,-0.0186343906848111,0.000213151287076028,-0.00000247515206370901,0.00000000998820982089024,-0.0000000000125325324272611,393.842161371468,0.0140512723384292,0.0000764065048881277,-0.0000010731469621589,0.00000000340940045899052,-0.00000000000304626396054291
4777,4837,2022-10-07 19:00:00,2022-10-07 20:00:00,2022-10-07 22:00:00,2022-10-07 23:00:00,152.41,2627.49,2653,667,100,1,1986,667,397.34,990.39,1,24,397.49216929026,-0.0331656697929513,0.000289563184791703,-0.00000301064990829949,0.0000000117842088255752,-0.0000000000146848797123296,395.929969992624,0.00332228120187298,0.000134837574825246,-0.00000140259206635216,0.00000000486025832905164,-0.00000000000534825522854335
4778,4838,2022-10-07 20:00:00,2022-10-07 21:00:00,2022-10-07 23:00:00,2022-10-08 00:00:00,168.64,2887.14,2912,774,100,1,2138,774,398.3,991.48,2,24,393.026007465608,-0.0322986266024412,0.000521115831393774,-0.0000048961613081756,0.0000000179849511105001,-0.0000000000218972011373334,396.185561257332,0.00876335246597234,0.000206949178556274,-0.00000233325307344761,0.00000000812597599624327,-0.00000000000894396281648322
4779,4839,2022-10-07 21:00:00,2022-10-07 22:00:00,2022-10-08 00:00:00,2022-10-08 01:00:00,160.12,2760.39,2786,731,100,1,2055,731,399.81,990.78,1,24,399.610890608728,-0.0258313959210519,0.000190805933270066,-0.00000243934283794132,0.000000010101502866544,-0.0000000000126476303429207,397.946888401132,0.00316150902503007,0.000238498857307395,-0.00000253121558048562,0.00000000928317233707962,-0.0000000000111841127659401
4780,4840,2022-10-07 22:00:00,2022-10-07 23:00:00,2022-10-08 01:00:00,2022-10-08 02:00:00,152.05,2603.12,2627,645,100,1,1982,645,399.48,990.89,2,24,394.550722597585,-0.00778607696682894,0.0000429944402129724,-0.00000148813314123865,0.00000000768337081777984,-0.0000000000106932598079906,397.599123324735,0.0180040800230395,-0.00000313287816139772,-0.000000729463447409041,0.00000000302614791828869,-0.00000000000328374995258878
4781,4841,2022-10-07 23:00:00,2022-10-08 00:00:00,2022-10-08 02:00:00,2022-10-08 03:00:00,137.36,2368.08,2391,588,100,1,1803,588,400.5,990.39,1,24,400.44932966259,-0.0243497036570207,0.000183382059632566,-0.00000251852449902489,0.0000000108134366318674,-0.0000000000141042713751356,398.671976594081,0.014715149675457,0.0000468667226174452,-0.00000117407980703938,0.00000000480138337768013,-0.0000000000057019454605944
4782,4842,2022-10-08 00:00:00,2022-10-08 01:00:00,2022-10-08 03:00:00,2022-10-08 04:00:00,133.49,2285.31,2304,450,100,1,1854,450,399.89,991.76,2,24,395.75867117485,-0.0339005726868127,0.000524137327571308,-0.00000494880936663504,0.000000018291999896817,-0.0000000000224496106303551,397.949644689679,0.0133507057386045,0.000188546878017895,-0.00000235843813618924,0.00000000806272469035676,-0.00000000000844958548855099
4783,4843,2022-10-08 01:00:00,2022-10-08 02:00:00,2022-10-08 04:00:00,2022-10-08 05:00:00,114.88,1980.49,1998,413,100,1,1585,413,401.1,991.04,1,24,401.963945551852,-0.0398526156760172,0.000420134975575162,-0.00000402818072986771,0.0000000150097569835686,-0.000000000018306781137908,399.532573016288,0.00620433629414773,0.000196909220592952,-0.00000239765937206855,0.00000000902062936754607,-0.0000000000107651505222696
4784,4844,2022-10-08 02:00:00,2022-10-08 03:00:00,2022-10-08 05:00:00,2022-10-08 06:00:00,127.61,2184.65,2202,520,100,1,1682,520,402.46,992,2,24,396.590817159424,-0.0234895867589015,0.000277804160151373,-0.00000256978130979607,0.00000000948369514371693,-0.0000000000113424546889319,400.278680466195,0.0132026692381246,0.000154143405557788,-0.00000203708543467756,0.00000000725071891716874,-0.00000000000790210969429932
4785,4845,2022-10-08 03:00:00,2022-10-08 04:00:00,2022-10-08 06:00:00,2022-10-08 07:00:00,132.77,2288.99,2310,474,100,1,1836,474,403.97,991.11,1,24,403.039416905718,-0.0193520628036398,0.0000959420375741531,-0.00000179780554682791,0.00000000835735528396589,-0.0000000000110070791416885,402.043712258502,0.0107744155982616,0.0000671835005958836,-0.000000947770734875642,0.0000000031413555727621,-0.0000000000028946821705024
4786,4846,2022-10-08 04:00:00,2022-10-08 05:00:00,2022-10-08 07:00:00,2022-10-08 08:00:00,133.68,2288.58,2309,582,100,1,1727,582,405.31,991,2,24,398.836168190916,-0.0164038153040243,0.000158756941406078,-0.00000174235008848754,0.0000000069466897919695,-0.00000000000839500842514011,402.992776584794,0.0173218977819135,0.0000403409621944396,-0.00000106906080612946,0.00000000401505291148551,-0.00000000000411244060245581
4787,4847,2022-10-08 05:00:00,2022-10-08 06:00:00,2022-10-08 08:00:00,2022-10-08 09:00:00,153.03,2638.28,2663,715,100,1,1948,715,406.99,990.68,1,24,406.201337950384,-0.0276275258905929,0.000248140132921752,-0.00000292509398778241,0.0000000121159497318966,-0.0000000000156987134296475,405.246172445048,0.0128005565736384,0.000100091444636243,-0.00000144146048515563,0.00000000480546461816873,-0.00000000000453630656590859
4788,4848,2022-10-08 06:00:00,2022-10-08 07:00:00,2022-10-08 09:00:00,2022-10-08 10:00:00,155.36,2659.77,2684,861,100,1,1823,861,404.46,991.03,2,24,400.015005310404,-0.0196993565712343,0.000248495106024108,-0.00000246199103795157,0.00000000902624106430328,-0.0000000000104282660085498,402.74473009442,0.0181960339153,0.00000235769129325085,-0.00000101782745049294,0.00000000447052711014162,-0.0000000000051591936541697
4789,4849,2022-10-08 07:00:00,2022-10-08 08:00:00,2022-10-08 10:00:00,2022-10-08 11:00:00,193.53,3336.49,3365,1093,100,1,2272,1093,402.4,991.4,1,24,399.005094702444,-0.0236731465013808,0.000496187540937683,-0.00000480861411726338,0.00000001750205071261,-0.0000000000210616336160961,401.60993031722,0.019228242914351,-0.000170431989300286,0.000000778456157492097,-0.00000000236400538981896,0.00000000000348372707894333
